Context,Start,Correct,Type,U,A,B,Other
A,R,0,Learning,1,0,0,1
A,L,1,Learning,1,1,0,0
A,L,1,Learning,1,1,0,0
A,R,1,Learning,1,1,0,0
A,R,1,Learning,1,1,0,0
B,L,1,Learning,1,0,1,0
B,R,1,Learning,1,0,1,0
B,L,0,Learning,0,1,1,0
B,R,1,Learning,1,0,1,0
B,L,0,Learning,0,1,1,0
A,R,1,Learning,1,1,0,0
A,L,1,Learning,1,1,0,0
A,L,1,Learning,1,1,0,0
A,R,1,Learning,1,1,0,0
A,L,1,Learning,1,1,0,0
B,L,0,Learning,0,1,1,0
B,L,0,Learning,0,1,1,0
B,R,1,Learning,1,0,1,0
B,L,0,Learning,0,1,1,0
B,R,1,Learning,1,0,1,0
A,L,0,Learning,0,1,1,0
A,R,1,Learning,1,1,0,0
A,R,1,Learning,1,1,0,0
A,R,1,Learning,1,1,0,0
A,L,1,Learning,1,1,0,0
B,L,0,Learning,0,1,1,0
B,R,1,Learning,1,0,1,0
B,L,1,Learning,1,0,1,0
B,R,1,Learning,1,0,1,0
B,R,1,Learning,1,0,1,0
A,R,1,Learning,1,1,0,0
A,L,1,Learning,1,1,0,0
A,L,1,Learning,1,1,0,0
A,L,1,Learning,1,1,0,0
A,R,1,Learning,1,1,0,0
B,R,1,Learning,1,0,1,0
B,L,1,Learning,1,0,1,0
B,R,1,Learning,1,0,1,0
B,L,1,Learning,1,0,1,0
B,R,1,Learning,1,0,1,0
B,L,0,Probe,1,0,1,0
A,L,1,Probe,1,1,0,0
B,R,1,Probe,1,0,1,0
A,R,0,Probe,1,1,0,0
